title,author,publisher,library,platform,provider,image_url,isbn,brcd,ctts_dvsn_code,ctgr_id,sntn_auth_code
여름이라는 그림,이원율,빅피시,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194033869/L4801194033869.jpg,,4801194033869,001,2901,1117700101
영어는 그림으로,마크(무라키 코우지),레드스톤,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801190872615/L4801190872615.jpg,,4801190872615,001,1307,2023935501
코어 씽킹,김범섭,북플레저,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193937625/L4801193937625.jpg,,4801193937625,001,030105,1118554102
공장폐쇄,송지연,새빛,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194885093/L4801194885093.jpg,,4801194885093,001,1501,1101823416
불멸의 유전자,리처드 도킨스,을유문화사,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808932475578/L4808932475578.jpg,,4808932475578,001,1913,2000006201
팔로우 발리,김낙현,트래블라이크,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/480N250602770/L480N250602770.jpg,,480N250602770,001,270309,
만화로 보는 1분 철학 관계수업,서정욱,중앙북스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808927880912/L4808927880912.jpg,,4808927880912,001,0723,1000182801
서비스 영어의 기술,김보균,북랩,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801172246267/L4801172246267.jpg,,4801172246267,001,1325,1116964904
윤슬의 바다,백은별,바른북스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801172634002/L4801172634002.jpg,,4801172634002,001,3509,1118929901
창밖의 기린,김유경,위즈덤하우스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801194770092/L4801194770092.jpg,,4801194770092,001,330505,1000097907
밤새들의 도시,김주혜,다산책방,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801130666809/L4801130666809.jpg,,4801130666809,001,110301,1001855004
"사라져 가는 미지의 섬, 투발루",이재형,바른북스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801172634323/L4801172634323.jpg,,4801172634323,001,270301,1000270314
이재명 시대 경제 대예측,매일경제 경제부,매일경제신문사,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801164847847/L4801164847847.jpg,,4801164847847,001,010101,3000133101
존재 자체로 괜찮은 날이었다,권미주,밀리언서재,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801191777988/L4801191777988.jpg,,4801191777988,001,030101,1114603603
"혹시, 돈 얘기해도 될까요?",주언규,필름(Feelm),노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193262550/L4801193262550.jpg,,4801193262550,001,050301,1113777201
계엄과 내란을 넘어,한인섭,아마존의나비,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801190263338/L4801190263338.jpg,,4801190263338,001,1517,1000590401
맛있으면 0칼로리,신미애,그린애플,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801192527896/L4801192527896.jpg,,4801192527896,001,330505,1115708202
발굴한 신의 흔적들,이삭,PCKBOOKS,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4808939880092/L4808939880092.jpg,,4808939880092,001,1721,1000246312
그들이 보지 못할 밤은 아름다워,백사혜,허블,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193078588/L4801193078588.jpg,,4801193078588,001,110111,1115946301
메리골드 마음 식물원,윤정은,북로망스,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193937724/L4801193937724.jpg,,4801193937724,001,110101,1001634301
아이들의 집,정보라,열림원,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801170403266/L4801170403266.jpg,,4801170403266,001,110101,1106263101
진짜의 마인드,김찬희(김진짜),터닝페이지,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193650180/L4801193650180.jpg,,4801193650180,001,031107,1115043605
토막 난 우주를 안고서,김초엽,허블,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801193078564/L4801193078564.jpg,,4801193078564,001,110111,1113286601
사는 동안 틈틈이 행복합시다,박근호,히읏,노원구립도서관,Kyobo_New,교보문고,https://eb.nowonlib.kr/upload/24236/content/ebook/4801192559071/L4801192559071.jpg,,4801192559071,001,050301,1113003801
