title,author,publisher,library,provider,platform,image_url,isbn
Far from the Madding Crowd,Thomas Hardy,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001857/XL,
The Return of Sherlock Holmes,Sir Arthur Conan Doyle,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001858/XL,
Renascence and Other Poems,Edna St. Vincent Millay,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001859/XL,
Freckles,Gene Stratton-Porter,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001861/XL,
Violists,Richard McGowan,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001862/XL,
The Secret Garden,Frances Hodgson Burnett,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001863/XL,
Tenniel Illustrations for Alice in Wonderland,Sir John Tenniel,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001864/XL,
United States Census Figures Back to 1630,United States. Bureau of the Census,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001865/XL,
Tom Sawyer Abroad,Mark Twain,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001843/XL,
Tarzan and the Jewels of Opar,Edgar Rice Burroughs,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001844/XL,
"Tom Sawyer, Detective",Mark Twain,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001845/XL,
The Prisoner of Zenda,Anthony Hope,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001846/XL,
The Monster Men,Edgar Rice Burroughs,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001847/XL,
Flatland,Edwin Abbott Abbott,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001848/XL,
A Tale of Two Cities,Charles Dickens,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001849/XL,
Collected Articles of Frederick Douglass,Frederick Douglass,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001850/XL,
"The Hacker Crackdown, law and disorder on the electronic frontier",Bruce Sterling,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001851/XL,
Around the World in 80 Days,Jules Verne,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001853/XL,
Adventures of Huckleberry Finn,Mark Twain,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001832/XL,
House of the Seven Gables,Nathaniel Hawthorne,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001833/XL,
Tarzan of the Apes,Edgar Rice Burroughs,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001834/XL,
The Online World,Odd De Presno,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001835/XL,
Return of Tarzan,Edgar Rice Burroughs,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001836/XL,
Ivanhoe,Sir Walter Scott,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001837/XL,
Frankenstein,Mary Wollstonecraft Shelley,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001838/XL,
Beasts of Tarzan,Edgar Rice Burroughs,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001839/XL,
Price/Cost Indexes from 1875 to 1989,United States,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001841/XL,
Son of Tarzan,Edgar Rice Burroughs,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001842/XL,
"The First 100,000 Prime Numbers",Unknown,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001822/XL,
The Dawn of Amateur Radio in the U.K. and Greece,Norman F. Joly,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001823/XL,
The Black Experience in America,Norman Coombs,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001824/XL,
Warlord of Mars,Edgar Rice Burroughs,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001825/XL,
The 32nd Mersenne Prime / Predicted by Mersenne,David Slowinski,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001826/XL,
What Is Man? and Other Essays,Mark Twain,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001827/XL,
Civil Disobedience,Henry David Thoreau,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001828/XL,
"Thuvia, Maid of Mars",Edgar Rice Burroughs,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001829/XL,
The Red Badge of Courage,Stephen Crane,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001830/XL,
The Adventures of Tom Sawyer,Mark Twain,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001831/XL,
The Square Root of 2,Stan Kerr,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001811/XL,
The Wonderful Wizard of Oz,L. Frank Baum,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001812/XL,
NREN,Jean Armour Polly,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001813/XL,
Aladdin and the Magic Lamp,Unknown,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001814/XL,
Paradise Regained,John Milton,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001815/XL,
The Scarlet Pimpernel,Baroness Emmuska Orczy,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001817/XL,
The Communist Manifesto,Friedrich Engels,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001818/XL,
A Princess of Mars,Edgar Rice Burroughs,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001819/XL,
"The Number ""e""",Unknown,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001820/XL,
The Gods of Mars,Edgar Rice Burroughs,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001821/XL,
The Time Machine,H. G. Wells,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001801/XL,
The War of the Worlds,H. G. Wells,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001802/XL,
The Legend of Sleepy Hollow,Washington Irving,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001803/XL,
The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001804/XL,
The Song of the Lark,Willa Sibert Cather,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001805/XL,
Anne of Green Gables,L. M. Montgomery,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001806/XL,
A Christmas Carol,Charles Dickens,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001807/XL,
Anne of Avonlea,L. M. Montgomery,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001808/XL,
Pi,Scott Hemphill,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001809/XL,
Anne of the Island,L. M. Montgomery,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001810/XL,
Through the Looking-Glass,Lewis Carroll,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/6996013/XL,
The Grain of Dust,David Graham Phillips,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/6996015/XL,
The Hunting of the Snark,Lewis Carroll,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/6996016/XL,
Peter Pan,J. M. Barrie,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/6996017/XL,
The Song of Hiawatha,Henry Wadsworth Longfellow,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/6996018/XL,
Narrative of the Life of Frederick Douglass,Frederick Douglass,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/6996020/XL,
O Pioneers!,Willa Sibert Cather,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/6996021/XL,
Paradise Lost,John Milton,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/6996023/XL,
Oedipus Trilogy,Sophocles,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001799/XL,
Herland,Charlotte Perkins Gilman,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7001800/XL,
"Hackers, Heroes of the Computer Revolution / Chapters 1 and 2",Steven Levy,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006078/XL,
Oliver Twist,Charles Dickens,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006079/XL,
History of the Decline and Fall of the Roman Empire ? Volume 1,Edward Gibbon,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006080/XL,
History of the Decline and Fall of the Roman Empire ? Volume 2,Edward Gibbon,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006081/XL,
History of the Decline and Fall of the Roman Empire ? Volume 3,Edward Gibbon,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006082/XL,
History of the Decline and Fall of the Roman Empire ? Volume 4,Edward Gibbon,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006083/XL,
History of the Decline and Fall of the Roman Empire ? Volume 5,Edward Gibbon,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006084/XL,
History of the Decline and Fall of the Roman Empire ? Volume 6,Edward Gibbon,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006085/XL,
나는 세계일주로 경제를 배웠다,코너 우드먼,갤리온,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/6994543/XL,
CEO를 감동시키는 발표력의 비밀,이추경,미래와경영,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/6994546/XL,
The Cruise of the Jasper B.,Don Marquis,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006066/XL,
Chita,Lafcadio Hearn,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006067/XL,
Tono Bungay,H. G. Wells,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006068/XL,
"James Otis, the pre-revolutionist",Charles Keyser Edmunds,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006071/XL,
"Henry James, Jr.",William Dean Howells,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006072/XL,
The Man of Letters as a Man of Business,William Dean Howells,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006073/XL,
Men of Invention and Industry,Samuel Smiles,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006074/XL,
A Psychological Counter-Current in Recent Fiction,William Dean Howells,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006075/XL,
The Star-Spangled Banner,John A. Carpenter,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006076/XL,
Emile Zola,William Dean Howells,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006077/XL,
The Amateur Cracksman,E. W. Hornung,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006054/XL,
"Raffles, Further Adventures of the Amateur Cracksman",E. W. Hornung,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006055/XL,
The Princess and the Goblin,George MacDonald,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006057/XL,
The Princess and Curdie,George MacDonald,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006058/XL,
Love of Life and Other Stories,Jack London,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006059/XL,
Allan Quatermain,Henry Rider Haggard,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006061/XL,
"Thomas Jefferson, a Character Sketch",Edward Sylvester Ellis,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006062/XL,
Memoirs of Extraordinary Popular Delusions ? Volume 2,Charles Mackay,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006063/XL,
The Bobbsey Twins in the Country,Laura Lee Hope,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006064/XL,
The Moon Endureth,John Buchan,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006065/XL,
The Kreutzer Sonata and Other Stories,graf Leo Tolstoy,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006041/XL,
Proposed Roads to Freedom,Bertrand Russell,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006042/XL,
The Autobiography of a Quack and the Case of George Dedlow,S. Weir Mitchell,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006043/XL,
The Castle of Otranto,Horace Walpole,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006044/XL,
The Light Princess,George MacDonald,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006045/XL,
The Old Curiosity Shop,Charles Dickens,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006047/XL,
The King of the Golden River,John Ruskin,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006048/XL,
The Lucasta Poems,Richard Lovelace,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006050/XL,
The Mansion,Henry Van Dyke,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006051/XL,
The Roadmender,Michael Fairless,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006053/XL,
American Notes,Charles Dickens,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006030/XL,
The Battle of Life,Charles Dickens,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006031/XL,
"Heroes, or Greek Fairy Tales for My Children",Charles Kingsley,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006032/XL,
The Cricket on the Hearth,Charles Dickens,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006033/XL,
The Golden Threshold,Sarojini Naidu,Project Gutenberg,관악구통합도서관,YES24,YES24,https://image.yes24.com/goods/7006034/XL,
