title,author,publisher,library,provider,platform,image_url,isbn
이것이 중국의 역사다. 2  수당시대부터 현대까지,홍이,애플북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801186639772.jpg,
확신과 불신,이현복,파라북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801188509110.jpg,
내 사람도 적으로 만드는 말실수,전창현,원앤원북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801189344031.jpg,
그것은 사랑이 아니다,로빈 스턴,알에이치코리아,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808925564302.jpg,
데이터를 철학하다,장석권,흐름출판,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808965962670.jpg,
조용헌의 인생독법,조용헌,불광출판사,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808974794354.jpg,
한 장 보고서의 정석,박신영,세종서적,영등포구 도서관,YES24,YES24,/images/bookimg/M_923038.jpg,
빅데이터 빅마인드,박형준,리드리드출판,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808972773221.jpg,
모두가 인기를 원한다,미치 프린스틴,위즈덤하우스,영등포구 도서관,YES24,YES24,/images/bookimg/M_928901.jpg,
나는 유튜브 크리에이터를 꿈꾼다,샌드박스 네트워크,위즈덤하우스,영등포구 도서관,YES24,YES24,/images/bookimg/M_928902.jpg,
"들어주고, 인내하고, 기다리는 유대인 부모처럼",장화용,스마트비즈니스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801185021981.jpg,
하루의 취향,김민철,북라이프,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801188850168.jpg,
10년째 영알못은 어떻게 100일 만에 영어천재가 되었을까,이정은,미다스북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808966375844.jpg,
완벽한 영어공부법,전희정,미다스북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808966375851.jpg,
공작. 1,김당,이룸나무,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808998790677.jpg,
공작. 2,김당,이룸나무,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808998790684.jpg,
있는 그대로 나답게,도연,특별한서재,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801188912248.jpg,
번역의 정석,이정서,새움,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801189271153.jpg,
나는 뻔뻔한 엄마가 되기로 했다,김경림,메이븐,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801196067657.jpg,
행복을 연기하지 말아요,니시자와 야스오,샘터(샘터사),영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808946420885.jpg,
평양의 시간은 서울의 시간과 함께 흐른다,진천규,타커스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808998658540.jpg,
네버무어  모리건 크로우와 원드러스 평가전. 1,제시카 타운센드,디오네,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L480D180803560.jpg,
초크맨,C. J. 튜더,다산책방,영등포구 도서관,YES24,YES24,/images/bookimg/M_929818.jpg,
백 번째 여왕,에밀리 킹,에이치,영등포구 도서관,YES24,YES24,/images/bookimg/M_929377.jpg,
운을 만드는 집,신기율,위즈덤하우스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801162206349.jpg,
스토리 경제학,노상채,글라이더,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801186510620.jpg,
부의 타이밍,윤석천,헤리티지,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801186615332.jpg,
황금 당나귀,루키우스 아풀레이우스,현대지성,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801187142523.jpg,
주문을 틀리는 요리점,오구니 시로,웅진지식하우스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808901226026.jpg,
파워풀,패티 맥코드,한국경제신문,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808947543828.jpg,
잘돼가? 무엇이든,이경미,arte(아르테),영등포구 도서관,YES24,YES24,/images/bookimg/M_930656.jpg,
조선 건국 잔혹사,배상열,추수밭,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801155401317.jpg,
상처받지 마라 취향일 뿐이다,천상욱,북랩,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801162992471.jpg,
영어 베이비 왕초보 패턴북 60일,양선호,북포스,영등포구 도서관,YES24,YES24,/images/bookimg/M_923593.jpg,
만화 그리스 로마 신화 6권,박시연,아울북,영등포구 도서관,북큐브,YES24,/images/bookimg/BC/180722191.jpg,
어떻게 휘둘리지 않는 개인이 되는가,홍대선,푸른숲,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801156757567.jpg,
인생 우화,류시화,연금술사,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801186686349.jpg,
부의 본능,브라운스톤,토트,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801187444283.jpg,
부모의 말이 아이를 틀에 가둔다,김수아,청림라이프,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801188700166.jpg,
에세이를 써보고 싶으세요?,김은경,호우,영등포구 도서관,YES24,YES24,/images/bookimg/M_933046.jpg,
최고의 선택,김형철,리더스북,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808901221809.jpg,
부자 직장인 가난한 직장인,장홍탁,좋은날들,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808998625337.jpg,
알아두면 쓸데 있는 유쾌한 상식사전 -일상생활 편-,조홍석,트로이목마,영등포구 도서관,YES24,YES24,/images/bookimg/M_928917.jpg,
나를 지워줄게 - 미드나잇 스릴러 시리즈,클레어 맥킨토시,나무의철학,영등포구 도서관,YES24,YES24,/images/bookimg/M_933921.jpg,
이민을 꿈꾸는 너에게,박가영,미래의창,영등포구 도서관,YES24,YES24,/images/bookimg/M_933051.jpg,
원래 내 것이었던,앨리스 피니,알에이치코리아,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808925564364.jpg,
상하이 100배 즐기기(2018-2019),전명윤,알에이치코리아,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808925564371.jpg,
네버무어: 모리건 크로우와 원드러스 평가전. 2,제시카 타운센드,디오네,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801157746096.jpg,
"기원 전후 천년사, 인간 문명의 방향을 설계하다",마이클 스콧,사계절,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801160943819.jpg,
수학이 필요한 순간,김민형,인플루엔셜,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801186560786.jpg,
방구석 미술관,조원재,블랙피쉬,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808968331862.jpg,
파이썬 웹 프로그래밍,김석훈,한빛미디어,영등포구 도서관,YES24,YES24,/images/bookimg/M_940748.jpg,
나는 직장 대신 아버지와 부동산으로 월급 받는다,이권복,원앤원북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801196383085.jpg,
을의 연애,을냥이,생각정거장,영등포구 도서관,YES24,YES24,/images/bookimg/M_931656.jpg,
꿈 따위는 없어도 됩니다,이태화,동양북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801157684145.jpg,
지적인 낙관주의자,옌스 바이드너,다산북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801130618549.jpg,
"나, 참 쓸모있는 인간",김연숙,천년의상상,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801185811551.jpg,
단순하게 산다는 것,심플빈,경향미디어,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808965182672.jpg,
어느 독일인의 삶,브룬힐데 폼젤,열린책들,영등포구 도서관,YES24,YES24,/images/bookimg/M_937741.jpg,
같이 걸어도 나 혼자,데라치 하루나,다산책방,영등포구 도서관,YES24,YES24,/images/bookimg/M_937049.jpg,
"서른, 결혼 대신 야반도주",야반도주,위즈덤하우스,영등포구 도서관,YES24,YES24,/images/bookimg/M_937294.jpg,
예민함 내려놓기,오카다 다카시,어크로스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801160560542.jpg,
최고의 리더는 어떻게 변화를 이끄는가,기무라 나오노리,다산북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801130618648.jpg,
하마터면 남들처럼 살 뻔했다,송혜진,비즈니스북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801162540320.jpg,
최진기의 경제상식 오늘부터 1일,최진기,스마트북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801185541816.jpg,
부모의 거짓말,엄윤숙,책구경,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808992409384.jpg,
여자에게 어울리지 않는 직업,P. D. 제임스,아작(디자인콤마),영등포구 도서관,YES24,YES24,/images/bookimg/M_937021.jpg,
조선에서 백수로 살기,고미숙,프런티어,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808947543903.jpg,
그리스인 이야기. 3,시오노 나나미,살림,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808952239440.jpg,
"마음아, 넌 누구니",박상미,한국경제신문사(한경비피),영등포구 도서관,YES24,YES24,/images/bookimg/M_933466.jpg,
꿈꾸는 다락방. 2,이지성,차이정원,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801188388395.jpg,
빚 때문에 고민입니다,홀리 포터 존슨,유노북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801189279081.jpg,
나라는 상품을 비싸게 파는 방법,나가이 다카히사,갤리온,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808901226040.jpg,
간식 다이어트,안나카 지에,21세기북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808950976255.jpg,
진보,요한 노르베리,클,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801188907282.jpg,
만들면서 배우는 워드프레스(개정판),박현우,한빛미디어,영등포구 도서관,YES24,YES24,/images/bookimg/M_933292.jpg,
하루 5분 엄마의 말습관,임영주,예담friend,영등포구 도서관,YES24,YES24,/images/bookimg/M_931955.jpg,
철학 VS 철학,강신주,오월의봄,영등포구 도서관,YES24,YES24,/images/bookimg/M_944003.jpg,
나를 함부로 판단할 수 없다,테리 앱터,다산초당,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801130618686.jpg,
고독한 늑대의 피,유즈키 유코,작가정신,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801160261036.jpg,
수납 공부,줄리 칼슨,윌북,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801155811819.jpg,
미래는 규제할 수 없다,구태언,클라우드나인,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801189430000.jpg,
312호에서는 303호 여자가 보인다,피터 스완슨,푸른숲,영등포구 도서관,YES24,YES24,/images/bookimg/M_938067.jpg,
철학이라 할 만한 것,오시이 마모루,원더박스,영등포구 도서관,YES24,YES24,/images/bookimg/M_934057.jpg,
스워브,닉 러브그로브,마일스톤,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801160574327.jpg,
아무도 원하지 않은,이르사 시구르다르도티르,황소자리,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801185093759.jpg,
싱가포르 100배 즐기기(18-19),허유리,알에이치코리아,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808925564555.jpg,
인간의 모든 성격,최현석,서해문집,영등포구 도서관,YES24,YES24,/images/bookimg/M_936010.jpg,
인생은 수리가 됩니다,필립 C. 맥그로,청림출판,영등포구 도서관,YES24,YES24,/images/bookimg/M_940669.jpg,
기적의 장 스트레칭,오노 사키,북라이프,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801188850182.jpg,
얼굴 특강,한상석,더블엔,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808998294458.jpg,
미루는 습관을 이기는 작은 책,페트르 루드비크,비즈니스북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801162540344.jpg,
우리는 왜 죽음을 두려워할 필요 없는가,정현채,비아북,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801189426072.jpg,
루키들이 온다,김현정,라곰,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801196453108.jpg,
똥 밟아 봤어?,장영복,스콜라,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808962479645.jpg,
이쁘게 말하는 당신이 좋다,임영주,메이트북스,영등포구 도서관,YES24,YES24,/images/bookimg/M_946296.jpg,
스트로베리 나이트 - 레이코 형사 시리즈 01,혼다 데쓰야,자음과모음,영등포구 도서관,YES24,YES24,/images/bookimg/M_940795.jpg,
저절로 몸에 새겨지는 몰입 영어,황농문,위즈덤하우스,영등포구 도서관,YES24,YES24,/images/bookimg/M_942774.jpg,
연애의 기억,줄리언 반스,다산책방,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801130618938.jpg,
오늘도 출근하는 김대리에게,유세미,책들의정원,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801187604731.jpg,
사랑하는 습관,도리스 레싱,문예출판사,영등포구 도서관,YES24,YES24,/images/bookimg/196210324.jpg,
"앨리스, 너만의 길을 그려봐",앨리스,알에이치코리아(RHK),영등포구 도서관,YES24,YES24,/images/bookimg/M_941780.jpg,
몰입 영어,황농문,위즈덤하우스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801162207179.jpg,
아내의 맛,김진국,라이스메이커,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801185392661.jpg,
결국 재능을 발견해낸 사람들의 법칙,가미오카 신지,글담,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801186650654.jpg,
번역가 모모 씨의 일일,"노승영,박산호 공저",세종서적,영등포구 도서관,YES24,YES24,/images/bookimg/M_942016.jpg,
오늘부터 나에게 친절하기로 했다,크리스토퍼 거머,더퀘스트,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801160505475.jpg,
잠시만 기대겠습니다,와다 히데키,청림출판,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808935212309.jpg,
"그녀, 아델",레일라 슬리마니,아르테(arte),영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808950976620.jpg,
결혼은 모르겠고 돈은 모으고 싶어,김경필,다산북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801130619034.jpg,
열화여가 1,명효계,arte(아르테),영등포구 도서관,YES24,YES24,/images/bookimg/M_943843.jpg,
열화여가2,명효계,arte(아르테),영등포구 도서관,YES24,YES24,/images/bookimg/M_943844.jpg,
금리는 주식시장의 미래를 알고 있다,정웅지,메이트북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4801160021562.jpg,
"만들어진 제국, 로마",디트마르 피이퍼 (엮음),21세기북스,영등포구 도서관,교보,YES24,/images/bookimg//kyobo/L4808950976507.jpg,
아무것도 안 해도 아무렇지 않구나,김신회,놀,영등포구 도서관,YES24,YES24,/images/bookimg/M_943115.jpg,
"언젠가, 아마도",김연수,컬처그라퍼,영등포구 도서관,YES24,YES24,/images/bookimg/M_943111.jpg,
일본어회화 100일의 기적,윤선경,넥서스,영등포구 도서관,YES24,YES24,/images/bookimg/M_949060.jpg,
교토탐정 홈즈 01권,모치즈키 마이,소미미디어,영등포구 도서관,YES24,YES24,/images/bookimg/M_945753.jpg,
교토탐정 홈즈 02권,모치즈키 마이,소미미디어,영등포구 도서관,YES24,YES24,/images/bookimg/M_945754.jpg,
교토탐정 홈즈 03권,모치즈키 마이,소미미디어,영등포구 도서관,YES24,YES24,/images/bookimg/M_945755.jpg,
