title,author,publisher,library,image_url,isbn
The Wind in the Willows,YBM/Si-sa 편집국,와이비엠,동작구 구립도서관 (교보),,
I Love Listening: 듣기 중학영어 모의고사 Level 1,이소현,와이비엠,동작구 구립도서관 (교보),,
I Love Listening: 듣기 중학영어 모의고사 Level 2,김민경,와이비엠,동작구 구립도서관 (교보),,
I Love Listening: 듣기 중학영어 모의고사 Level 3,"정한나, 신병철, 강보배",와이비엠,동작구 구립도서관 (교보),,
The Little Prince,Antoine de Saint-Exupery,더텍스트,동작구 구립도서관 (교보),,
Fifty Famous Stories,James Baldwin,더텍스트,동작구 구립도서관 (교보),,
Aesop’s Fables,Aesop,더텍스트,동작구 구립도서관 (교보),,
Daddy-Long-Legs,Jean Webster,더텍스트,동작구 구립도서관 (교보),,
Pride and Prejudice,Jane Austen,더텍스트,동작구 구립도서관 (교보),,
O. Henry’s Short Stories,O. Henry,더텍스트,동작구 구립도서관 (교보),,
Anne FrankThe Diary of a Young Girl,Anne Frank,더텍스트,동작구 구립도서관 (교보),,
Jane Eyre,Charlotte Bronte,더텍스트,동작구 구립도서관 (교보),,
Animal Farm,George Orwell,더텍스트,동작구 구립도서관 (교보),,
Tales from Shakespeare,Charles and Mary Lamb,더텍스트,동작구 구립도서관 (교보),,
The Adventures of Tom Sawyer,Mark Twain(마크트윈),더텍스트,동작구 구립도서관 (교보),,
E.A. Poe’s Short Stories,Edgar Allan Poe,더텍스트,동작구 구립도서관 (교보),,
Wuthering Heights,Emily Bronte,더텍스트,동작구 구립도서관 (교보),,
Strait Is the Gate,앙드레 지드 (Andre Gide),더텍스트,동작구 구립도서관 (교보),,
The Adventures of Huckleberry Finn,마크 트웨인(Mark Twain),더텍스트,동작구 구립도서관 (교보),,
Tolstoy’s Short Stories,레오 니콜라예비치 톨스토이(Leo Nikolaevich Tolstoy),더텍스트,동작구 구립도서관 (교보),,
The Adventures of Sherlock Holmes,아서 코난 도일(Arthur Conan Doyle),더텍스트,동작구 구립도서관 (교보),,
Tess of the d’Urbervilles,토마스 하디(Thomas Hardy),더텍스트,동작구 구립도서관 (교보),,
Sense and Sensibility,Jane Austen(제인 오스틴),더텍스트,동작구 구립도서관 (교보),,
The Phantom of the Opera,Gaston Leroux (가스통 르루),더텍스트,동작구 구립도서관 (교보),,
Dr.Jekyll and Mr.Hyde & Other Stories,Robert Louis Stevenson(로버트 루이스 스티븐슨),더텍스트,동작구 구립도서관 (교보),,
Gone with the Wind,Margaret Mitchell(마가렛 미첼),더텍스트,동작구 구립도서관 (교보),,
Great Expectations,Charles Dickens(찰스 디킨스),더텍스트,동작구 구립도서관 (교보),,
War and Peace,Leo Nikolaevich Tolstoy(레오 니콜라예비치 톨스토이),더텍스트,동작구 구립도서관 (교보),,
A Midsummer Night’s Dream,Charles and Mary Lamb(찰스 & 메리 램),더텍스트,동작구 구립도서관 (교보),,
The Sorrows of Young Werther,요한 볼프강 폰 괴테,더텍스트,동작구 구립도서관 (교보),,
Around the World in Eighty Days,Jules Verne (쥘 베른),더텍스트,동작구 구립도서관 (교보),,
The Necklace & Other Stories,Guy de Maupassant (기 드 모파상),더텍스트,동작구 구립도서관 (교보),,
The Hunchback of Notre-Dame,Victor Hugo(빅토르 위고),더텍스트,동작구 구립도서관 (교보),,
A Portrait of the Artist as a Young Man,James Joyce (제임스 조이스),더텍스트,동작구 구립도서관 (교보),,
Don Quixote,Miguel de Cervantes (미겔 데 세르반테스),더텍스트,동작구 구립도서관 (교보),,
Odyssey,Homer (호머),더텍스트,동작구 구립도서관 (교보),,
The Brothers Karamazov,Fyodor M. Dostoevskii (표도르 도스토예프스키),더텍스트,동작구 구립도서관 (교보),,
A Doll’s House,Henrik Ibsen,더텍스트,동작구 구립도서관 (교보),,
A Woman’s Life,Guy de Maupassant(기 드 모파상),더텍스트,동작구 구립도서관 (교보),,
First Love & Mumu,Ivan Turgenev(이반 투르게네프),더텍스트,동작구 구립도서관 (교보),,
Sons and Lovers,David Herbert Lawrence (데이비드 허버트 로렌스),더텍스트,동작구 구립도서관 (교보),,
The Autobiography of Benjamin Franklin,Benjamin Franklin(벤저민 프랭클린),더텍스트,동작구 구립도서관 (교보),,
A Christmas Carol & Other Stories,Charles Dickens(찰스 디킨스),더텍스트,동작구 구립도서관 (교보),,
Crime and Punishment,Fydor M. Dostoevskii (표도르 미하일로비치 도스토예프스키),더텍스트,동작구 구립도서관 (교보),,
Resurrection,Leo Nikolaevich Tolstoy(레오 니콜라예비치 톨스토이),더텍스트,동작구 구립도서관 (교보),,
Greek and Roman Mythology,Thomas Bulfinch(토마스 불핀치),더텍스트,동작구 구립도서관 (교보),,
The Last Lesson & Other Stories,Alphonse Daudet (알퐁스 도데),더텍스트,동작구 구립도서관 (교보),,
Les Miserables,Victor Hugo(빅토르 위고),더텍스트,동작구 구립도서관 (교보),,
The Memoirs of Sherlock Holmes,Arthur Conan Doyle (아서 코난 도일),더텍스트,동작구 구립도서관 (교보),,
미국영어 스피킹 : 우리말로 배우는 생활영어 콘서트 영어정복자 시리즈,신동운,스타북스,동작구 구립도서관 (교보),,
엄마의 재테크 미쳐도 좋아,쿠라하라 타다오,스타북스,동작구 구립도서관 (교보),,
심리학 언어,장윤철,스타북스,동작구 구립도서관 (교보),,
하지 않으면 좋은 말,이현성,스타북스,동작구 구립도서관 (교보),,
[필독서 따라잡기] 자살론(에밀 뒤르켐),베리타스알파 편집국,베리타스알파,동작구 구립도서관 (교보),,
[필독서 따라잡기] 제3의 물결(앨빈 토플러),베리타스알파 편집국,베리타스알파,동작구 구립도서관 (교보),,
[필독서 따라잡기] 자유론(존 스튜어트 밀),베리타스알파 편집국,베리타스알파,동작구 구립도서관 (교보),,
마광수 시선,마광수,페이퍼로드,동작구 구립도서관 (교보),,
보수에게 묻는다,강병호,연인M&B,동작구 구립도서관 (교보),,
예띠 네팔 국왕을 알현하다,이근후 외,연인M&B,동작구 구립도서관 (교보),,
ENJOY 이탈리아 (2016-2017 최신 정보),윤경민,넥서스BOOKS,동작구 구립도서관 (교보),,
클레오파트라가 사랑한 지중해를 걷다 : 터키를 만나면 세상의 절반이 보인다,이호준,애플미디어,동작구 구립도서관 (교보),,
공자 할아버지의 고민 상담소 : 바른 인성을 키우는 논어 따라쓰기,"강정화,강민경",다락원,동작구 구립도서관 (교보),,
영어 잘하는 사람들의 7가지 습관,임진표,다락원,동작구 구립도서관 (교보),,
"흙수저 탈출, 일탈로 성공하기",유민수,마음세상,동작구 구립도서관 (교보),,
욕심쟁이 꿀단지,정태병,온이퍼브,동작구 구립도서관 (교보),,
조선동요집 : 우리나라 최초 동요집,온이퍼브 편집부,온이퍼브,동작구 구립도서관 (교보),,
우리나라 역사 속 인물 이야기,문일평,온이퍼브,동작구 구립도서관 (교보),,
사상범의 수기,김내성,온이퍼브,동작구 구립도서관 (교보),,
재미있는 우리설화(경상도 편),편집부,온이퍼브,동작구 구립도서관 (교보),,
4월 그믐날 밤,방정환,온이퍼브,동작구 구립도서관 (교보),,
해와 달,편집부,온이퍼브,동작구 구립도서관 (교보),,
블랙 컨슈머 리포트 : 자동차 사례로 보는 악성 소비자와 대응 실태,김종훈,청어,동작구 구립도서관 (교보),,
미 투(Me too),김영두,청어,동작구 구립도서관 (교보),,
"흩어지는 마음에게, 안녕",안희연,서랍의날씨,동작구 구립도서관 (교보),,
세계사 아는 척하기,후쿠다 토모히로,팬덤북스,동작구 구립도서관 (교보),,
카페 블루보틀,"김종선, 김태균, 진변석",팬덤북스,동작구 구립도서관 (교보),,
사회적 경제는 좌우를 넘는다 : 더 가난해지지 않기 위한 희망의 경제학,우석훈,문예출판사,동작구 구립도서관 (교보),,
놀이하는 인간 : 놀지 못해 아픈 이들을 위한 인문학,노르베르트 볼츠,문예출판사,동작구 구립도서관 (교보),,
사치와 자본주의,베르너 좀바르트,문예출판사,동작구 구립도서관 (교보),,
기억은 미래를 향한다 : 뇌과학과 철학으로 보는 기억에 대한 새로운 이야기,"한나 모니어, 마르틴 게스만",문예출판사,동작구 구립도서관 (교보),,
술 잡학사전,클레어 버더,문예출판사,동작구 구립도서관 (교보),,
그리스인 조르바,니코스 카잔차키스,문예출판사,동작구 구립도서관 (교보),,
도쿄 셀프트래블 2018,"한혜원, 김미정",상상출판사,동작구 구립도서관 (교보),,
뉴욕 셀프트래블 2018,조은정,상상출판사,동작구 구립도서관 (교보),,
프라하 셀프트래블 2018,박정은,상상출판사,동작구 구립도서관 (교보),,
사람들 앞에서 기죽지 않고 말 잘하는 법,도리타니 아사요,상상출판사,동작구 구립도서관 (교보),,
코끼리 브루니와 황금구슬,김인정,이매진팝스,동작구 구립도서관 (교보),,
지붕위의 뽀르끼,김인정,이매진팝스,동작구 구립도서관 (교보),,
975 공 스타그램,박광무,좋은땅,동작구 구립도서관 (교보),,
암교육의 실제를 위한 가이드라인,계수연,좋은땅,동작구 구립도서관 (교보),,
Lesson Starter,"Suyon Shin, Jisoo Ham",좋은땅,동작구 구립도서관 (교보),,
"과학하는 여자들 : RNA, 극지 연구, 과학수사, 인공 근육, 수학 정수론",김빛내리 외,메디치미디어,동작구 구립도서관 (교보),,
"국가가 할 일은 무엇인가 : 새로운 사회, 새로운 세대에 필요한 국가를 말한다","이헌재, 이원재, 황세원",메디치미디어,동작구 구립도서관 (교보),,
"경제, 알아야 바꾼다 : 내 삶을 바꾸는 경제 이야기 12",주진형,메디치미디어,동작구 구립도서관 (교보),,
존엄한 죽음,최철주,메디치미디어,동작구 구립도서관 (교보),,
4차 산업혁명 시대 대한민국의 기회,이재홍,메디치미디어,동작구 구립도서관 (교보),,
헌법을 쓰는 시간,김진한,메디치미디어,동작구 구립도서관 (교보),,
중국을 빚어낸 여섯 도읍지 이야기,이유진,메디치미디어,동작구 구립도서관 (교보),,
남자에겐 보이지 않아,박선화,메디치미디어,동작구 구립도서관 (교보),,
화폐혁명,"홍익희, 홍기대",앳워크,동작구 구립도서관 (교보),,
윤희영의 뉴스잉글리쉬,윤희영,샘터사,동작구 구립도서관 (교보),,
조선의 나그네 소년 장복이 : 『열하일기』 박지원과 함께한 청나라 기행,김종광,샘터사,동작구 구립도서관 (교보),,
"[출퇴근 한뼘지식 시리즈] 15. 2013년, 태양이 분노한다",과학동아 디지털 편집부,과학동아북스,동작구 구립도서관 (교보),,
"[출퇴근 한뼘지식 시리즈] 20. 인공지능 오디세이, 튜링의 위대한 도전",과학동아 디지털 편집부,과학동아북스,동작구 구립도서관 (교보),,
[출퇴근 한뼘지식 시리즈] 36. 서바이벌 연애의 법칙,과학동아 디지털 편집부,과학동아북스,동작구 구립도서관 (교보),,
[출퇴근 한뼘지식 시리즈] 57. 뇌! 얼마나 알고 있니?,과학동아 디지털 편집부,과학동아북스,동작구 구립도서관 (교보),,
"[출퇴근 한뼘지식 시리즈] 62. 지구 식량 해결사, 육종",과학동아 디지털 편집부,과학동아북스,동작구 구립도서관 (교보),,
네 남자친구가 제일 문제다,김성덕,과학동아북스,동작구 구립도서관 (교보),,
글만 썼을 뿐인데 삶이 바뀌다,이창미,더로드,동작구 구립도서관 (교보),,
엄마 자존감의 힘,임인경,프로방스,동작구 구립도서관 (교보),,
"딸아, 너는 인생을 이렇게 살아라 : 딸에게 들려주는 사랑과 인생의 지혜",펄 벅,책비,동작구 구립도서관 (교보),,
문재인 대통령 헌법개정안,청와대,더휴먼,동작구 구립도서관 (교보),,
대통령 문재인의 1년,편집부,더휴먼,동작구 구립도서관 (교보),,
동해 (한국문학 Best),이상,이프리북스,동작구 구립도서관 (교보),,
농촌 사람들 (한국문학 Best),조명희,이프리북스,동작구 구립도서관 (교보),,
아들의 마음 (한국문학 Best),조명희,이프리북스,동작구 구립도서관 (교보),,
밤길 (한국문학 Best),이태준,이프리북스,동작구 구립도서관 (교보),,
오몽녀 (한국문학 Best),이태준,이프리북스,동작구 구립도서관 (교보),,
누이 (한국문학 Best),이태준,이프리북스,동작구 구립도서관 (교보),,
어떤 날 새벽 (한국문학 Best),이태준,이프리북스,동작구 구립도서관 (교보),,
흥부전 (수능 논술을 위한 한국 고전 소설),편집부,이프리북스,동작구 구립도서관 (교보),,
이생규장전 (수능 논술을 위한 한국 고전 소설),김시습,이프리북스,동작구 구립도서관 (교보),,
모자 (한국문학 Best),강경애,이프리북스,동작구 구립도서관 (교보),,
처를 때리고 (한국문학 Best),김남천,이프리북스,동작구 구립도서관 (교보),,
세 마녀 밥,이종은,노루궁뎅이,동작구 구립도서관 (교보),,
꼬마 소나무 대장 되던 날,강두원,노루궁뎅이,동작구 구립도서관 (교보),,
독후감 대백과,박진환 감수,노루궁뎅이,동작구 구립도서관 (교보),,
바이올린 켜는 소녀,이주숙,지식과감성#,동작구 구립도서관 (교보),,
마음이론과 성마음이론을 기초로 한 심리치료기법,김범영,지식과감성#,동작구 구립도서관 (교보),,
"멘토링, 그 나눔의 가치 형동생 만들기",(사)문화예술교육협회,생각나눔,동작구 구립도서관 (교보),,
전략에 대해 당신이 알아야 할 모든 것 : 속도계를 버리고 나침반을 쥐어라,조 화이트헤드,다온북스,동작구 구립도서관 (교보),,
우리 할아버지 빵 가게,사이토 에미,책빛,동작구 구립도서관 (교보),,
[아무도 못 말리는 책 읽기 시리즈] 콩이는 내가 지킬래,이토 미쿠,책빛,동작구 구립도서관 (교보),,
깊은 밤 숲 속에서 : 베스트 그래픽 노블 시리즈,에밀리 캐롤,책빛,동작구 구립도서관 (교보),,
아기 여우 콩과 킹,무라야마 케이코,책빛,동작구 구립도서관 (교보),,
터널,헤게 시리,책빛,동작구 구립도서관 (교보),,
