title,author,publisher,library,provider,platform,image_url,isbn
그렇게 진짜 마케터가 된다,고현숙,미래의창,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119004406/M,
"자신의 존재에 대해 사과하지 말 것 : 삶, 사랑, 관계에 닿기 위한 자폐인 과학자의 인간 탐구기",카밀라 팡김보은 역,푸른숲,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/118972955/M,
형사 박미옥,박미옥,이야기장수,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/118976790/M,
우정 도둑,유지혜,놀,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/118996982/M,
이끼숲,천선란,자이언트북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/118945646/M,
컨티뉴어스,윤소정,다산북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/118945647/M,
런어웨이,장세아,아프로스미디어,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/118945648/M,
역행자 확장판 : 돈 시간 운명으로부터 완전한 자유를 얻는 7단계 인생 공략집,자청,웅진지식하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119134855/M,
초등 수학 공부법  : 수학에 강한 아이를 만드는,현선경,믹스커피,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119139941/M,
우주를 듣는 소년,루스 오제키정해영 역,인플루엔셜,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119116255/M,
"자기만의 트랙 : 개인, 회사, 시장을 넘나드는 새 시대의 일 전략서",김나이,북스톤,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119122025/M,
각각의 계절,권여선,문학동네,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119148831/M,
법정으로 간 정신과 의사,차승민,아몬드,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121580672/M,
불안한 완벽주의자를 위한 책,"마이클 투히그,클라리사 옹 공저이진 역",수오서재,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119001224/M,
어린이의 여행법 : 불편하고 아름다운 것들을 사랑하는 마음에 관하여,이지나,라이프앤페이지,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119011150/M,
"딸아, 돈 공부 절대 미루지 마라 : 돈과 인생에 대한 가장 현실적인 조언 50",박소연,메이븐,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119263187/M,
후쿠오카 사가 나가사키 홀리데이,"권현지,신영철,유연태",꿈의지도,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119105266/M,
회복탄력성의 힘  : 쉽게 포기하지 않고 결국 해내는 아이의 비밀,지니 킴,빅피시,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119420031/M,
"모성 : 죽을 만큼, 죽일 만큼 서로를 사랑했던 엄마와 딸",미나토 가나에김진환 역,리드리드출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119408104/M,
눈부신 안부,백수린,문학동네,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119312466/M,
늙지 않기에 힘든 우리,김시화,하움출판사,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119404900/M,
디 에센셜 한강,한강,문학동네,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119287874/M,
행복배틀,주영하,고즈넉이엔티,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119287881/M,
너에게 오는 건 사람이 아니라 사랑이야,아오야마 미치코,빚은책들,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119288670/M,
"혐오와 왜곡, 감정싸움 없이 한국사를 이야기하는 법",심용환,휴머니스트,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/118816421/M,
66일 밥상머리 대화법 : 아이의 50년을 결정하는 하루 5분 식탁 대화의 비밀,김종원,카시오페아,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119475613/M,
마음설계자,라이언 부시한정훈 역,웅진지식하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119149869/M,
"있는 공간, 없는 공간 : 대한민국 1등 핫플레이스의 법칙",유정수,쌤앤파커스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119578210/M,
파쇄,구병모,위즈덤하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119588732/M,
밥 프록터 부의 원리 : 이 책은 돈에 관한 이야기가 아니다,밥 프록터이재경 역조성희 감수,윌북willbook,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119588773/M,
네 인생 우습지 않다 : 인생 일타강사 전한길의 50가지 행복론,전한길,21세기북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119556628/M,
유현준의 인문 건축 기행,유현준,을유문화사,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119559774/M,
나는 블로그로 월급보다 많이 번다 : 상위노출부터 수익화까지 네이버 블로그 한 권으로 끝내기,정태영짜루,경이로움,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119561759/M,
알아차림에 대한 알아차림,루퍼트 스파이라김주환 역,퍼블리온,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119561801/M,
바다가 들리는 편의점,마치다 소노코황국영 역,모모,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119578209/M,
조선미의 현실 육아 상담소,조선미,북하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119489672/M,
방주,유키 하루오김은모 역,블루홀식스블루홀6,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119490258/M,
월급쟁이 부의 3단계 : 제로부터 차근차근 시작하는,디디에셋,트러스트북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119709422/M,
일의 본질 : 나를 성장시키는 일의 즐거움,김용석,시크릿하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119709489/M,
두둥실 천국 같은,오가와 이토,더블북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119652715/M,
끈기보다 끊기 : 성장보다 성숙이 필요한 당신에게,유영만,문예춘추사,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119243981/M,
사업가를 만드는 작은 책,사업하는 허대리N잡하는 허대리,알에이치코리아RHK,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119623559/M,
마이크로스파이 앙상블,이사카 고타로강영혜 역,내친구의서재,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119667948/M,
감정은 사라져도 결과는 남는다,이해인,필름,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119732736/M,
0~5세 골든 브레인 육아법  : 스탠퍼드 박사 엄마가 알려 주는 영유아 두뇌 발달 컨설팅,김보경,웨일북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119765571/M,
비가 오면 열리는 상점,유영광,클레이하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/118858272/M,
슈퍼 개인의 탄생 : AI 시대 절대 대체되지 않는,이승환,어웨이크북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119628913/M,
"기적의 탄단지 다이어트 레시피  : 밥, 빵, 면, 간식 다 먹고도 성공하는",지영현(조은fine),빅피시,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119843848/M,
누구도 나를 파괴할 수 없다,데이비드 고긴스이영래 역,웅진지식하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119811692/M,
명의가 알려주는 염증 제로 습관 50,이마이 가즈아키,시그마북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119886767/M,
우아한 언어,박선아,위즈덤하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119782574/M,
고양이와 물리학,블라트코 베드럴,알에이치코리아(RHK),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119801096/M,
풍수전쟁,김진명,이타북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119735072/M,
관용어의 세계 : 이야기와 뉘앙스로 배우는,고이즈미 마키오,로그인,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120167319/M,
사춘기 아이에게 어떻게 말해야 할까  : 아이와 갈등 없이 행복하게 지내기 위한 부모의 대화 수업,강금주,루미너스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119693939/M,
우리가 겨울을 지나온 방식 : 제19회 세계문학상 수상작,문미순,나무옆의자,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119697124/M,
베러티 : 콜린후버 장편소설,콜린 후버민지현 역,미래지향,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119697125/M,
악마의 계약서는 만기 되지 않는다,리러하,팩토리나인,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119953233/M,
무례한 사람을 다루는 법 : 유연하게 대처하고 단호하게 거절하는 소통 심리학,이헌주,허들링북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120534401/M,
폭탄,오승호,블루홀식스(블루홀6),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119878093/M,
이렇게 살면 큰일 나는 줄 알았지,리틀타네,웅진지식하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119880985/M,
곽재식의 도시 탐구 : 우리나라 도시에 숨겨진 과학 이야기,곽재식,아라크네,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119881459/M,
만조를 기다리며,조예은,위즈덤하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119882121/M,
매우 예민한 사람들을 위한 상담소,전홍진,한겨레출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120533116/M,
우리에게 아직 사랑이 남아 있다면,박여름,채륜서,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120533597/M,
육아는 과학입니다,아에네아스 루흐,니케북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119862537/M,
나는 앞으로 몇 번의 보름달을 볼 수 있을까,류이치 사카모토,위즈덤하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119842063/M,
속세맛 다이어트 레시피  : -25kg! 단식하지 않고 맛있게 살 빼는,황은학,북라이프,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119995300/M,
테디베어는 죽지 않아,조예은,안전가옥,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121566354/M,
정철의 A.D. 영어학습법 : 영어를 제2 모국어로 만드는,정철,두란노서원,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119838584/M,
더는 나를 증명하지 않기로 했다 : 보여주기식 인생을 뛰어넘는 태도,장서우,청림출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119963165/M,
텀블러로 지구를 구한다는 농담 : 헛소리에 휘둘리지 않고 우아하게 지구를 지키는 법,알렉산더 폰 쇤부르크,추수밭,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119963166/M,
최강의 브레인 해킹,엘리자베스 리커,비즈니스북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119993211/M,
"전세금을 지켜라 : 아파트, 빌라, 원룸, 오피스텔 전세 사기로부터",덕방연구소,황금부엉이,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120006519/M,
당신이 빨리 죽었으면 좋겠어,황은정,포르체,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120209100/M,
협상의 기술 : 승리의 조건을 만드는 비밀들,루이스 액설로드,작가와,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119977178/M,
그럴 수 있어,양희은,웅진지식하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/119977848/M,
산부인과툰,송동화,국일미디어,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120259462/M,
내가 예뻐진 그 여름 1,제니 한,arte(아르테),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120827839/M,
내가 예뻐진 그 여름 2 : 네가 없는 여름은 없어(It`s Not Summer Without You),제니 한,arte(아르테),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120827840/M,
나를 지키는 관계가 먼저입니다,안젤라 센,쌤앤파커스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120222435/M,
보랏빛 소가 온다 : 21세기 최고의 마케팅 바이블,세스 고딘,쌤앤파커스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120226045/M,
변론의 법칙,마이클 코넬리,알에이치코리아(RHK),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120232604/M,
울게 되는 한국사 : 머리에 새기고 마음에 남기는,김재원,빅피시,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120481835/M,
로버트 기요사키 명언 30,로버트 기요사키,GOT(group of text),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120214859/M,
최소한의 한국사 : 5천 년 역사가 단숨에 이해되는,최태성,프런트페이지,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120162823/M,
금리는 답을 알고 있다 : 당신의 자산 가치를 결정하는 금리의 모든 것,김유성,경이로움,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120159053/M,
스스로 블랙홀에 뛰어든 사나이,김달영,이지북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120481969/M,
이주하는 인류,샘 밀러,미래의창,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120513067/M,
술기로운 세계사,명욱,포르체,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121951886/M,
말로 표현하면 모든 슬픔이 사라질 거야 : 말할 때마다 내 안의 고통이 사라진다,가바사와 시온,동양북스(동양books),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120193781/M,
초초난난 : 비밀을 간직한 연인의 속삭임,오가와 이토,알에이치코리아(RHK),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120487882/M,
열두 살 창업학교 : 부자가 되고 싶은 꿈 많은 어린이를 위한 창업 교육 동화,권오상 글,카시오페아,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120507740/M,
여의도 선수들의 비밀 : 모르면 당하고 알면 돈 되는,이대호,트러스트북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120473887/M,
"인생을 성공으로 이끄는 3P바인더 독서법 : 시간관리, 기록관리, 독서, 아침일기",SM코치,작가와,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120488228/M,
스몰 트라우마,멕 애럴,갤리온,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120256714/M,
공부하고 있다는 착각,대니얼 T. 윌링햄,웅진지식하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120256715/M,
페퍼스 고스트,이사카 고타로,소미북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120788379/M,
명탐정의 제물 : 인민교회 살인사건,시라이 도모유키,내친구의서재,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120521636/M,
순도 100퍼센트의 휴식,박상영,인플루엔셜,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120761861/M,
인생에서 가장 후회되는 게 뭐냐고 묻는다면,노우티,북모먼트,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120785297/M,
옆집의 비혼주의자들,김지서,고즈넉이엔티,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120786364/M,
프리워터,아미나 루크먼 도슨 글,밝은미래,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120761479/M,
숫자 사회 : 순 자산 10억이 목표가 된 사회는 어떻게 붕괴되는가,임의진,웨일북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120761481/M,
추세추종 투자전략,마이클 코벨,이레미디어,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120226884/M,
90일 밤의 우주 : 잠들기 전 짤막하게 읽어보는 천문우주 이야기,"김명진,김상혁,노경민,신지혜,이우경,정태현,정해임,홍성욱 공저",동양북스(동양books),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120481930/M,
문밖의 사람 : 어느 소설가의 택배일지,정혁용,마이디어북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120534575/M,
운동의 뇌과학 : 불안장애에 시달린 뇌과학자가 발견한 7가지 운동의 힘,제니퍼 헤이스,현대지성,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121511654/M,
가시의 집,나카야마 시치리,블루홀식스(블루홀6),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121190462/M,
사랑의 여름,김은,자음과모음,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121203982/M,
삼개주막 기담회 4,오윤희,고즈넉이엔티,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121191039/M,
환승 인간,한정현,작가정신,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121512824/M,
"지금, 잘 하고 있어",꿈예모1기 30명 공저,유페이퍼,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121807732/M,
안진 : 세 번의 봄,강화길,안전가옥,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120842462/M,
이준명의 맨몸운동 BASIC,이준명,비타북스(VITABOOKS),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121124031/M,
여자아이의 뇌 : 뇌과학이 알려 주는 딸 육아의 모든 것,아리타 히데호,유노라이프,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/120813103/M,
내 꿈은 신간 읽는 책방 할머니,임후남,생각을담는집,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121117912/M,
패밀리 트리,오가와 이토,알에이치코리아(RHK),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121552792/M,
내 인생 내 힘으로 잘사는 19년차 직장인의 똑똑하게 버티는 방,평소의시간,유페이퍼,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122141135/M,
손을 꼭 잡고 이혼하는 중입니다,조니워커,선스토리,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121531283/M,
"글감 사전 : 책, 블로그, 유튜브 첫머리에 써먹기 좋은",에밀리 윈터,잇콘,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121534208/M,
아주 희미한 빛으로도,최은영,문학동네,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121164658/M,
도리언 그레이의 초상 : 클래식 라이브러리 008,오스카 와일드,arte(아르테),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121512984/M,
김씨네과일,김도영,필름,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121205821/M,
만보걷기 2년 차의 솔직 후기 : 90분 투자로 천금 같은 건강을!,조은소리,한글소리샘,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121209502/M,
마음이 아니라 뇌가 불안한 겁니다 : 최신 과학이 밝힌 뇌 유형별 회복 탄력의 비밀,다니엘 G. 에이멘,위즈덤하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121209645/M,
"아무튼, 잠수",하미나,위고,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121210799/M,
왜 어떤 정치인은 다른 정치인보다 위험한가 : 정치와 죽음의 관계를 밝힌 정신의학자의 보고서,제임스 길리건,교양인,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121527440/M,
나의 누수 일지,김신회,여름사람,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121566431/M,
오독의 즐거움 : 생각의 급소를 찌르는 다르게 읽는 힘,남궁민,어바웃어북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121774235/M,
배부른 영양 결핍자,노윤정,머스트리드북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121191362/M,
영어 질문 독서법,대치동 헤더샘,더블북,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121144776/M,
뻣뻣한 몸이 빠르게 유연해지는 12초 스트레칭,무라야마 다쿠마,시그마북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121147795/M,
연남동 빙굴빙굴 빨래방,김지윤,팩토리나인,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121544935/M,
메타버스 쫌 아는 10대,"송해엽,정재민",풀빛,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121551976/M,
박원갑 박사의 부동산 심리 수업,박원갑,메이트북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121549752/M,
그렇게 쓰면 아무도 안 읽습니다 : 브랜드와 서비스의 언어를 가꾸는 UX 라이터의 글쓰기,전주경,윌북(willbook),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121552677/M,
영어를 내가 제일 좋아하는 취미 생활로 만들자 : 영어 발음 공식,김정도,e퍼플,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121912342/M,
더 플로 : 시대의 운명을 내다본 사람이 부를 거머쥔다,안유화,경이로움,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122189329/M,
존 스토트의 기독교 강요,존 스토트,비전북(Visionbook),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122317445/M,
브랜드 설계자 : 구매 전환율을 높이는 19가지 브랜딩 과학,러셀 브런슨,윌북(willbook),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121514126/M,
조선이 만난 아인슈타인,민태기,위즈덤하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121807728/M,
완전 배출 : 채소·과일·무첨가 주스는 어떻게 비만과 질병을 몰아내는가,조승우,사이몬북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121812254/M,
명상과 함께 하는 삶,김지나,스노우폭스북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121812350/M,
나는 너랑 노는 게 제일 좋아,하태완,북로망스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121814757/M,
오늘부터 이모티콘 작가 : 아이패드로 만드는 개성만점 이모티콘,곰곰(강채연),혜지원,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121822295/M,
그렇게 인생은 이야기가 된다 : 월스트리트 저널 부고 전문기자가 전하는 삶과 죽음의 의미,제임스 R. 해거티,인플루엔셜,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121177947/M,
나쁜 것이 오지 않기를,아시자와 요,알에이치코리아(RHK),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122002952/M,
"내 삶에 예술을 들일 때, 니체 : 허무의 늪에서 삶의 자극제를 찾는 철학 수업",박찬국,21세기북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121972337/M,
1cm+me 일 센티 플러스 미 : 매일 더 나은 1cm의 나를 찾는 크리에이티브한 여정,김은주,허밍버드,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121960331/M,
썬킴의 영화로 들여다보는 역사,썬킴,시공아트,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121826577/M,
음악과 학습의 뇌과학 : 음악 잘하는 아이가 공부도 잘하는 뇌과학적 이유,박세근,북랩,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121567280/M,
치유를 파는 찻집,모리사와 아키오,북플라자,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121913057/M,
지리 덕후가 떠먹여주는 풀코스 세계지리,서지선,크루,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121826586/M,
88번 버스의 기적,프레야 샘슨,모모,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121823222/M,
청소년을 위한 돈이 되는 경제 교과서,신동국,처음북스(CheomBooks),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121824367/M,
살인자의 쇼핑몰 2,강지영,자음과모음,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121826490/M,
탱크,김희재,한겨레출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122153738/M,
생각정리 스킬 : 명쾌하게 생각하고 정리하고 말하는  법,복주환,천그루숲,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122110689/M,
바다가 들리는 편의점 2,마치다 소노코,모모,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122140846/M,
다낭 셀프트래블 (2023-2024),김정숙,상상출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122103172/M,
호주 셀프 트래블 (2023-2024),"앨리스 리,조윤희",상상출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122103174/M,
베트남 셀프트래블 (2023-2024),정승원,상상출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122103175/M,
타이완 셀프트래블 (2023-2024),이주영,상상출판,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122103176/M,
슈퍼노멀,주언규,웅진지식하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122137272/M,
한석준의 말하기 수업 : 말하기에 자신이 생기면 인생이 바뀝니다,한석준,인플루엔셜,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122862144/M,
인생이 바뀌는 시간관리의 비밀 : 뇌를 완전히 바꿔서 시간을 장악하라,리치 노튼,동양북스(동양books),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/121576249/M,
반항인,알베르 카뮈,현대지성,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122093326/M,
불안할 땐 뇌과학 : 불안하고 걱정하고 예민한 나를 위한 최적의 뇌과학 처방전,"캐서린 피트먼,엘리자베스 칼 공저",현대지성,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122419927/M,
선택의 날,정해연,시공사,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122452554/M,
달리기를 말할 때 내가 하고 싶은 이야기 : 무라카미 하루키의 문학과 인생의 회고록,무라카미 하루키,문학사상,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122168926/M,
여름을 한 입 베어 물었더니 : 문학동네청소년 066,이꽃님,문학동네,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122169049/M,
이 안에 당신의 수명이 들어 있습니다,니키 얼릭,생각정거장,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122676080/M,
종의 기원담,김보영,아작,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122140845/M,
소녀 동지여 적을 쏴라,아이사카 토마,다산책방,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122141884/M,
삶은 예술로 빛난다,조원재,다산초당,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122162315/M,
나의 꿈 부자 할머니,박지수,메이트북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122165702/M,
"래리 윌리엄스 좋은 주식은 때가 있다 : 세계 투자 월드컵에서 11,000% 수익 신기록 세운 전략",래리 윌리엄스,페이지2북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122329783/M,
인정 욕구 버리기,모로토미 요시히코,알에이치코리아(RHK),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122330725/M,
마시지 않을 수 없는 밤이니까요,정지아,마이디어북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122684431/M,
도시와 그 불확실한 벽,무라카미 하루키,문학동네,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122299305/M,
"일본이 온다 : 일본의 부상, 한국 경제의 위기",김현철,쌤앤파커스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122312318/M,
잘못된 장소 잘못된 시간,질리언 매캘리스터,시옷북스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122296419/M,
최민준의 아들코칭 백과,최민준,위즈덤하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122189914/M,
사이토 히토리의 상식을 깨부숴라,사이토 히토리,나비스쿨(NAVI SCHOOL),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122279931/M,
좋은 일이 오려고 그러나 보다,박여름,히읏,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122298318/M,
"가마쿠라 역에서 걸어서 8분, 빈방 있습니다",오치 쓰키코,마시멜로,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122279933/M,
젠슈의 발소리,사와무라 이치,arte(아르테),강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122532264/M,
부자아빠가 없는 너에게 : 홀로 당당히 경제적 자립을 이루는 돈 공부의 시작,스칼릿 코크런,웅진지식하우스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122532640/M,
악의 유전학,임야비,쌤앤파커스,강동구립도서관,YES24,YES24,https://image.yes24.com/goods/122482063/M,
