title,author,publisher,library,image_url,isbn
[역할모델 따라잡기] 헤드헌터,베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
[역할모델 따라잡기] 호텔리어,베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
[역할모델 따라잡기] 흉부외과 의사,베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 28일 후,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] A. I.,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 가족의 탄생,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 고양이를 부탁해,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 공동경비구역 JSA,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 굿 윌 헌팅,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 굿바이 레닌,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 글래디에이터,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 김씨 표류기,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 내겐 너무 가벼운 그녀,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 다크 나이트,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 데드맨 워킹,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 로니를 찾아서,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 마더,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 마이너리티 리포트,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 말아톤,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 모터사이클 다이어리,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 미스 리틀 선샤인,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 벤자민 버튼의 시간은 거꾸로 간다,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 본 아이덴티티,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 볼링 포 컬럼바인,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 빌리 엘리어트,베리스타알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 빵과 장미,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 뻐꾸기 둥지위로 날아간 새,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 사랑의 블랙홀,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 스틸 라이프,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 스파이더 맨,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 식코,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 실미도,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 씨 인사이드,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 아마데우스,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 아이언 자이언트,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 악마는 프라다를 입는다,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 어바웃 슈미트,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 언더그라운드,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 에린 브로코비치,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 여섯 개의 시선,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 왕의 남자,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 우리 생애 최고의 순간,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 우리들의 행복한 시간,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 월-E,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 월스트리트,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 인사이더,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 인생은 아름다워,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 제리 맥과이어,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 존 말코비치 되기,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 존 큐,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 주노,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 천하장사 마돈나,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 체인질링,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 취한 말들을 위한 시간,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 크래쉬,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 킹콩,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 타인의 삶,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 토끼 울타리,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 투모로우,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 트루먼 쇼,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 패스트 푸드 네이션,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 포레스트 검프,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 폰 부스,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 폴 뉴먼의 심판,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 프로스트 vs 닉슨,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 필라델피아,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 해운대,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[영화로 배우는 논술] 화려한 휴가,베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[유럽연합 A to Z (1)] 유럽 통합의 과정,이종서,이펍코리아,서초구 전자도서관 (YES24),,
[유럽연합 A to Z (2)] 유럽연합의 구조와 운영,이종서,이펍코리아,서초구 전자도서관 (YES24),,
[이인의 인문학 소개팅 1] 지식 뒤에 숨은 권력을 파헤치다 - 미셸 푸코,이인,이펍코리아,서초구 전자도서관 (YES24),,
"[이인의 인문학 소개팅 2] 제국의 시대, 다중이 희망이다 - 네그리ㆍ하트",이인,이펍코리아,서초구 전자도서관 (YES24),,
[이인의 인문학 소개팅 3] 우리는 정말 평등한가 - 자크 랑시에르,이인,이펍코리아,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 1] 돈키호테 7일에 영어로 끝내기,미겔 세르반테스,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 10] 셰익스피어 대표 희극 7일에 영어로 끝내기,셰익스피어,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 11] 그리스-로마 신화 핵심 7일에 영어로 끝내기,캐서린 화이트,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 12] 캔터베리 이야기 7일에 영어로 끝내기,제프리 초서,이펍코리아,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 13] 이솝 우화 7일에 영어로 끝내기,이솝,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 14] 라퐁텐 우화 7일에 영어로 끝내기,"""""라퐁텐""""",이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 15] 플루타르크 영웅전(그리스) 7일에 영어로 끝내기,플루타르크,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 16] 플루타르크 영웅전(로마) 7일에 영어로 끝내기,플루타르크,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 17] 천로역정 7일에 영어로 끝내기,존 버니언,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 18] 단테의 신곡 7일에 영어로 끝내기,알리기에리 단테,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 19] 탈무드 7일에 영어로 끝내기,미상,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 2]걸리버 여행기 7일에 영어로 끝내기,조너선 스위프트,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 20] 그림 형제 이야기 7일에 영어로 끝내기,그림 형제,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 21] 안데르센 이야기7일에 영어로 끝내기,한스 안데르센,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 22] 톨스토이 대표 영성 우화 7일에 영어로 끝내기,톨스토이,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 3] 구약 성경 핵심 7일에 영어로 끝내기,로버트 헬러,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 4] 신약 성경 핵심 7일에 영어로 끝내기,로버트 헬러,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 5] 일리아드 2주에 영어로 끝내기,마크 그리셤,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 6] 오디세이 2주에 영어로 끝내기,마크 그리셤,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 7] 로빈슨 크루소  7일에 영어로 끝내기,대니얼 디포,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 8] 아라비안 나이트 7일에 영어로 끝내기,미상,이펍인터내셔널,서초구 전자도서관 (YES24),,
[평생 남는 영어 읽기 9] 셰익스피어 대표 비극 7일에 영어로 끝내기,셰익스피어,이펍인터내셔널,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 1984(조지 오웰),편집부,베리타스알파,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 감시와 처벌(미셸 푸코),베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 거대한 전환(칼 폴라니),베리타스알파 편집국,베리타스알파,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 경제학 콘서트(팀 하포드),편집부,베리타스알파,서초구 전자도서관 (YES24),,
"[필독서 따라잡기] 계몽의 변증법(Th.W.아도르노, M.호르크하이머)",베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 과학 혁명의 구조(토머스 S. 쿤),베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 국가 政體 (플라톤),베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 국부론(애덤 스미스),베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 군주론(니콜로 마키아벨리),베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 기억 꿈 사상(카를 융),카를 융,베리타스알파,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 까라마조프 씨네 형제들(도스또예프스끼),베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 난장이가 쏘아올린 작은 공(조세희),베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
[필독서 따라잡기] 논어(공자),베리타스알파,베리타스알파,서초구 전자도서관 (YES24),,
